O,0.200,0.267,0.267,0.200,0.133,0.467,0.467,0.467,0.333,0.467,0.400,0.533,0.133,0.533,0.200,0.533
Z,0.400,0.667,0.533,0.467,0.333,0.533,0.400,0.200,0.667,0.800,0.267,0.600,0.067,0.467,0.400,0.600
L,0.133,0.200,0.200,0.133,0.067,0.400,0.267,0.067,0.533,0.467,0.133,0.667,0.000,0.467,0.133,0.533
J,0.067,0.200,0.133,0.133,0.067,0.667,0.400,0.133,0.400,0.800,0.267,0.600,0.000,0.467,0.067,0.467
Z,0.067,0.200,0.200,0.133,0.067,0.467,0.533,0.067,0.600,0.733,0.467,0.467,0.067,0.533,0.333,0.467
A,0.200,0.333,0.333,0.467,0.133,0.467,0.467,0.200,0.067,0.400,0.000,0.533,0.200,0.467,0.067,0.533
L,0.200,0.333,0.267,0.333,0.200,0.533,0.467,0.267,0.333,0.467,0.400,0.533,0.200,0.533,0.467,0.667
J,0.133,0.333,0.200,0.200,0.067,0.667,0.467,0.067,0.467,0.800,0.200,0.467,0.000,0.467,0.067,0.467
Q,0.333,0.400,0.400,0.533,0.333,0.533,0.467,0.400,0.200,0.467,0.467,0.800,0.200,0.533,0.400,0.533
N,0.067,0.200,0.133,0.067,0.067,0.467,0.533,0.333,0.200,0.467,0.467,0.467,0.267,0.533,0.067,0.400
Z,0.133,0.400,0.200,0.267,0.067,0.467,0.467,0.200,0.867,0.600,0.400,0.533,0.000,0.533,0.533,0.533
E,0.267,0.600,0.333,0.467,0.200,0.200,0.467,0.400,0.733,0.467,0.400,1.000,0.000,0.533,0.467,0.467
J,0.267,0.467,0.200,0.667,0.200,0.600,0.467,0.200,0.200,0.733,0.267,0.333,0.200,0.533,0.400,0.600
D,0.267,0.533,0.333,0.400,0.200,0.333,0.467,0.667,0.667,0.400,0.333,0.400,0.200,0.533,0.267,0.533
O,0.333,0.667,0.400,0.533,0.333,0.467,0.533,0.600,0.400,0.533,0.533,0.400,0.267,0.533,0.333,0.667
L,0.200,0.400,0.267,0.267,0.133,0.333,0.267,0.200,0.533,0.200,0.133,0.400,0.067,0.400,0.133,0.333
V,0.267,0.333,0.333,0.267,0.133,0.267,0.800,0.267,0.267,0.733,0.733,0.400,0.133,0.667,0.067,0.533
X,0.400,0.667,0.600,0.533,0.400,0.467,0.467,0.000,0.533,0.600,0.400,0.533,0.200,0.533,0.267,0.467
J,0.333,0.533,0.400,0.400,0.200,0.400,0.400,0.267,0.333,0.933,0.533,0.800,0.067,0.400,0.067,0.467
N,0.467,0.667,0.667,0.533,0.333,0.467,0.533,0.200,0.333,0.667,0.400,0.467,0.467,0.533,0.067,0.533
H,0.200,0.333,0.333,0.467,0.267,0.667,0.733,0.200,0.133,0.467,0.533,0.533,0.200,0.667,0.467,0.600
A,0.133,0.467,0.267,0.333,0.200,0.867,0.200,0.200,0.133,0.667,0.067,0.533,0.133,0.400,0.133,0.533
P,0.267,0.400,0.333,0.600,0.600,0.533,0.467,0.333,0.000,0.467,0.400,0.467,0.400,0.667,0.400,0.600
A,0.267,0.600,0.400,0.400,0.133,0.667,0.333,0.200,0.067,0.533,0.067,0.600,0.133,0.467,0.133,0.533
F,0.267,0.533,0.333,0.400,0.200,0.333,0.667,0.267,0.400,0.733,0.667,0.333,0.133,0.667,0.200,0.333
X,0.200,0.267,0.400,0.200,0.133,0.467,0.467,0.067,0.600,0.667,0.400,0.533,0.133,0.533,0.200,0.467
D,0.333,0.733,0.400,0.600,0.267,0.333,0.533,0.733,0.600,0.533,0.467,0.333,0.200,0.533,0.267,0.533
V,0.200,0.467,0.333,0.333,0.200,0.600,0.733,0.133,0.133,0.267,0.667,0.533,0.133,0.800,0.067,0.533
P,0.467,0.667,0.400,0.333,0.267,0.667,0.467,0.267,0.267,0.800,0.267,0.333,0.267,0.733,0.333,0.600
F,0.333,0.600,0.400,0.467,0.400,0.400,0.600,0.267,0.400,0.600,0.600,0.400,0.333,0.600,0.200,0.400
P,0.400,0.733,0.600,0.533,0.333,0.533,0.667,0.467,0.333,0.667,0.267,0.200,0.200,0.667,0.267,0.533
Y,0.267,0.667,0.400,0.533,0.133,0.600,0.733,0.000,0.267,0.400,0.733,0.533,0.000,0.667,0.000,0.533
W,0.200,0.200,0.267,0.267,0.133,0.333,0.533,0.267,0.067,0.467,0.600,0.533,0.467,0.667,0.000,0.533
P,0.400,0.600,0.533,0.467,0.333,0.400,0.733,0.467,0.200,0.733,0.333,0.200,0.133,0.667,0.267,0.533
J,0.333,0.400,0.467,0.467,0.400,0.467,0.533,0.267,0.333,0.467,0.467,0.533,0.267,0.400,0.533,0.400
E,0.267,0.133,0.267,0.267,0.200,0.533,0.467,0.400,0.667,0.400,0.333,0.600,0.133,0.533,0.400,0.533
S,0.267,0.533,0.333,0.400,0.200,0.467,0.333,0.400,0.600,0.333,0.400,0.667,0.000,0.600,0.600,0.533
E,0.200,0.467,0.200,0.333,0.133,0.200,0.533,0.400,0.733,0.467,0.333,0.933,0.000,0.533,0.467,0.533
B,0.333,0.600,0.467,0.467,0.400,0.467,0.600,0.333,0.400,0.667,0.400,0.400,0.200,0.533,0.467,0.533
I,0.067,0.600,0.067,0.467,0.067,0.467,0.467,0.000,0.600,0.467,0.400,0.533,0.000,0.533,0.200,0.533
S,0.400,0.533,0.467,0.400,0.267,0.600,0.400,0.267,0.400,0.667,0.200,0.533,0.133,0.533,0.333,0.667
S,0.200,0.533,0.267,0.400,0.200,0.533,0.400,0.533,0.400,0.467,0.533,0.600,0.133,0.667,0.600,0.533
C,0.200,0.467,0.267,0.333,0.133,0.333,0.533,0.400,0.467,0.400,0.533,0.867,0.067,0.533,0.267,0.667
M,0.533,0.667,0.733,0.533,0.600,0.600,0.400,0.133,0.333,0.600,0.267,0.467,0.733,0.600,0.200,0.533
P,0.600,0.667,0.467,0.333,0.200,0.400,0.733,0.400,0.133,0.733,0.333,0.333,0.267,0.667,0.267,0.533
R,0.133,0.267,0.267,0.200,0.200,0.467,0.533,0.267,0.267,0.600,0.333,0.533,0.133,0.400,0.200,0.667
U,0.200,0.533,0.333,0.400,0.400,0.533,0.467,0.267,0.267,0.400,0.467,0.533,0.467,0.600,0.333,0.400
U,0.400,0.400,0.400,0.267,0.200,0.267,0.533,0.333,0.533,0.733,0.733,0.600,0.200,0.600,0.133,0.400
D,0.200,0.533,0.267,0.400,0.133,0.333,0.467,0.667,0.533,0.467,0.467,0.333,0.200,0.533,0.267,0.533
U,0.133,0.067,0.200,0.067,0.067,0.467,0.333,0.733,0.333,0.467,0.933,0.533,0.200,0.667,0.000,0.533
J,0.133,0.333,0.200,0.267,0.133,0.667,0.467,0.133,0.400,0.733,0.200,0.467,0.067,0.400,0.133,0.467
Z,0.467,0.867,0.467,0.467,0.333,0.400,0.467,0.133,0.600,0.733,0.400,0.533,0.267,0.333,0.533,0.400
F,0.333,0.733,0.467,0.533,0.400,0.467,0.600,0.200,0.400,0.800,0.467,0.400,0.200,0.600,0.133,0.467
V,0.067,0.000,0.133,0.067,0.000,0.533,0.600,0.267,0.133,0.467,0.800,0.533,0.133,0.667,0.000,0.533
M,0.400,0.333,0.533,0.267,0.467,0.400,0.600,0.333,0.200,0.400,0.267,0.533,0.867,0.533,0.333,0.467
U,0.200,0.400,0.267,0.267,0.067,0.467,0.333,0.867,0.333,0.467,0.867,0.533,0.200,0.600,0.000,0.533
B,0.200,0.467,0.267,0.333,0.333,0.467,0.467,0.267,0.400,0.400,0.400,0.400,0.133,0.533,0.333,0.667
L,0.267,0.533,0.400,0.400,0.267,0.400,0.333,0.067,0.600,0.467,0.133,0.667,0.000,0.400,0.200,0.533
T,0.267,0.667,0.333,0.533,0.200,0.533,0.867,0.000,0.333,0.467,0.667,0.533,0.000,0.533,0.000,0.533
D,0.533,0.800,0.533,0.400,0.267,0.600,0.267,0.267,0.400,0.800,0.200,0.533,0.333,0.400,0.333,0.667
T,0.400,0.733,0.400,0.533,0.267,0.400,0.667,0.067,0.667,0.733,0.600,0.333,0.133,0.533,0.267,0.267
O,0.333,0.533,0.467,0.400,0.267,0.467,0.333,0.533,0.267,0.400,0.267,0.467,0.200,0.600,0.267,0.600
T,0.067,0.000,0.133,0.067,0.000,0.467,0.933,0.067,0.267,0.467,0.667,0.533,0.000,0.533,0.000,0.533
U,0.267,0.200,0.333,0.133,0.133,0.333,0.533,0.333,0.467,0.667,0.667,0.600,0.200,0.600,0.133,0.400
D,0.133,0.267,0.267,0.133,0.133,0.600,0.400,0.267,0.400,0.733,0.267,0.400,0.133,0.533,0.200,0.533
R,0.267,0.533,0.333,0.333,0.200,0.333,0.733,0.533,0.200,0.467,0.267,0.533,0.200,0.467,0.400,0.733
G,0.467,0.667,0.467,0.467,0.333,0.333,0.467,0.467,0.400,0.600,0.533,0.667,0.133,0.600,0.333,0.600
D,0.133,0.067,0.133,0.133,0.067,0.400,0.467,0.533,0.467,0.400,0.400,0.400,0.133,0.533,0.200,0.533
S,0.200,0.533,0.267,0.400,0.267,0.467,0.467,0.467,0.333,0.467,0.400,0.533,0.133,0.533,0.533,0.533
S,0.467,0.667,0.600,0.533,0.667,0.600,0.333,0.333,0.267,0.600,0.400,0.600,0.400,0.600,0.800,0.733
M,0.400,0.667,0.600,0.533,0.533,0.467,0.467,0.133,0.267,0.600,0.467,0.533,0.533,0.400,0.133,0.533
M,0.267,0.533,0.400,0.400,0.533,0.600,0.400,0.133,0.133,0.533,0.267,0.533,0.467,0.467,0.133,0.333
D,0.400,0.467,0.533,0.400,0.400,0.333,0.467,0.400,0.467,0.467,0.267,0.467,0.200,0.400,0.333,0.400
Z,0.267,0.600,0.400,0.467,0.267,0.533,0.400,0.133,0.600,0.800,0.333,0.600,0.200,0.400,0.533,0.533
W,0.267,0.600,0.467,0.467,0.333,0.600,0.533,0.267,0.067,0.400,0.600,0.533,0.467,0.733,0.000,0.533
C,0.133,0.067,0.200,0.133,0.067,0.400,0.533,0.400,0.467,0.467,0.533,0.800,0.067,0.600,0.267,0.667
K,0.200,0.400,0.267,0.267,0.267,0.400,0.467,0.200,0.467,0.400,0.400,0.600,0.200,0.533,0.400,0.667
J,0.400,0.600,0.600,0.467,0.333,0.533,0.333,0.467,0.467,0.533,0.400,0.467,0.133,0.400,0.267,0.400
A,0.400,0.600,0.533,0.533,0.533,0.533,0.467,0.200,0.333,0.467,0.533,0.533,0.400,0.533,0.267,0.333
D,0.333,0.800,0.333,0.400,0.267,0.533,0.467,0.200,0.400,0.667,0.333,0.467,0.333,0.533,0.467,0.400
C,0.267,0.533,0.400,0.400,0.267,0.533,0.533,0.533,0.400,0.467,0.400,0.533,0.267,0.467,0.267,0.533
V,0.200,0.267,0.267,0.200,0.067,0.267,0.800,0.200,0.200,0.667,0.733,0.467,0.133,0.733,0.067,0.533
S,0.267,0.467,0.267,0.333,0.133,0.600,0.667,0.400,0.600,0.333,0.400,0.400,0.000,0.467,0.533,0.600
F,0.267,0.600,0.400,0.400,0.267,0.600,0.533,0.067,0.400,0.867,0.333,0.333,0.067,0.667,0.133,0.600
A,0.333,0.667,0.467,0.533,0.333,0.533,0.200,0.200,0.067,0.467,0.067,0.533,0.333,0.600,0.333,0.533
B,0.200,0.133,0.267,0.200,0.200,0.533,0.467,0.333,0.400,0.467,0.400,0.400,0.133,0.533,0.400,0.600
N,0.133,0.200,0.200,0.133,0.133,0.467,0.600,0.333,0.267,0.467,0.400,0.467,0.333,0.600,0.133,0.467
U,0.400,0.667,0.333,0.400,0.200,0.400,0.400,0.267,0.267,0.400,0.467,0.533,0.333,0.333,0.133,0.533
S,0.267,0.667,0.333,0.533,0.333,0.467,0.467,0.333,0.533,0.333,0.400,0.533,0.000,0.533,0.600,0.533
Q,0.133,0.333,0.200,0.400,0.200,0.533,0.533,0.467,0.133,0.333,0.467,0.667,0.200,0.600,0.333,0.600
F,0.267,0.533,0.267,0.333,0.067,0.067,0.867,0.333,0.333,0.800,0.733,0.467,0.000,0.533,0.133,0.400
F,0.267,0.600,0.400,0.400,0.333,0.333,0.667,0.267,0.400,0.667,0.667,0.400,0.133,0.667,0.200,0.400
X,0.333,0.667,0.533,0.533,0.267,0.533,0.467,0.267,0.667,0.400,0.400,0.533,0.267,0.400,0.533,0.600
A,0.200,0.467,0.333,0.333,0.200,0.733,0.200,0.133,0.133,0.533,0.133,0.600,0.200,0.267,0.133,0.533
B,0.267,0.600,0.267,0.400,0.200,0.400,0.467,0.600,0.467,0.467,0.400,0.467,0.133,0.533,0.600,0.667
O,0.333,0.600,0.400,0.467,0.333,0.467,0.467,0.533,0.467,0.467,0.400,0.467,0.133,0.533,0.200,0.533
J,0.133,0.400,0.200,0.267,0.067,0.933,0.067,0.400,0.333,0.933,0.133,0.733,0.000,0.467,0.000,0.533
H,0.267,0.533,0.333,0.333,0.133,0.467,0.333,1.000,0.067,0.467,0.600,0.533,0.200,0.533,0.000,0.533
M,0.400,0.600,0.467,0.267,0.200,0.400,0.600,0.333,0.333,0.267,0.267,0.667,0.533,0.467,0.133,0.533
I,0.200,0.467,0.267,0.333,0.133,0.467,0.467,0.000,0.467,0.867,0.400,0.533,0.000,0.533,0.067,0.467
W,0.400,0.667,0.400,0.533,0.400,0.133,0.667,0.133,0.200,0.667,0.600,0.533,0.467,0.733,0.133,0.400
N,0.200,0.400,0.267,0.267,0.200,0.400,0.467,0.533,0.333,0.467,0.333,0.467,0.200,0.467,0.200,0.533
A,0.067,0.200,0.133,0.133,0.067,0.667,0.200,0.133,0.067,0.600,0.133,0.600,0.067,0.400,0.067,0.533
S,0.133,0.200,0.267,0.067,0.067,0.467,0.533,0.133,0.400,0.667,0.333,0.467,0.067,0.533,0.267,0.533
P,0.067,0.000,0.067,0.000,0.000,0.333,0.667,0.400,0.067,0.600,0.400,0.333,0.000,0.600,0.133,0.533
D,0.400,0.600,0.533,0.533,0.533,0.467,0.400,0.333,0.467,0.467,0.333,0.600,0.400,0.333,0.600,0.267
M,0.467,0.600,0.667,0.467,0.400,0.333,0.400,0.267,0.333,0.733,0.667,0.733,0.733,0.333,0.267,0.533
T,0.267,0.533,0.333,0.400,0.333,0.533,0.733,0.200,0.400,0.400,0.733,0.533,0.200,0.800,0.067,0.467
L,0.200,0.400,0.267,0.267,0.133,0.333,0.333,0.067,0.600,0.400,0.133,0.733,0.000,0.533,0.200,0.467
X,0.200,0.400,0.267,0.267,0.067,0.467,0.467,0.267,0.267,0.467,0.400,0.533,0.200,0.533,0.267,0.533
G,0.133,0.267,0.200,0.400,0.133,0.467,0.467,0.533,0.400,0.333,0.467,0.600,0.133,0.467,0.333,0.733
D,0.400,0.667,0.533,0.533,0.333,0.667,0.333,0.267,0.533,0.733,0.200,0.467,0.267,0.400,0.267,0.600
E,0.200,0.267,0.267,0.400,0.133,0.200,0.533,0.400,0.667,0.467,0.400,0.933,0.000,0.533,0.467,0.467
N,0.133,0.200,0.133,0.067,0.067,0.400,0.600,0.400,0.200,0.533,0.467,0.533,0.267,0.600,0.067,0.467
G,0.133,0.267,0.200,0.200,0.133,0.400,0.400,0.400,0.333,0.400,0.400,0.600,0.133,0.533,0.267,0.533
V,0.467,0.667,0.400,0.533,0.200,0.133,0.733,0.333,0.333,0.800,0.800,0.533,0.133,0.667,0.067,0.533
A,0.133,0.467,0.267,0.267,0.133,0.467,0.200,0.200,0.133,0.467,0.133,0.533,0.200,0.467,0.133,0.533
E,0.333,0.600,0.267,0.267,0.133,0.533,0.467,0.267,0.267,0.667,0.333,0.667,0.200,0.533,0.467,0.667
K,0.267,0.333,0.333,0.533,0.133,0.200,0.400,0.467,0.200,0.467,0.533,0.800,0.200,0.533,0.200,0.667
M,0.400,0.600,0.600,0.400,0.400,0.333,0.467,0.200,0.333,0.667,0.667,0.600,0.533,0.400,0.200,0.533
L,0.333,0.733,0.333,0.400,0.200,0.467,0.333,0.200,0.333,0.800,0.467,0.733,0.200,0.533,0.400,0.600
T,0.333,0.400,0.333,0.267,0.133,0.333,0.800,0.200,0.533,0.800,0.600,0.267,0.067,0.733,0.133,0.267
G,0.133,0.267,0.267,0.200,0.133,0.467,0.400,0.400,0.400,0.400,0.400,0.667,0.133,0.600,0.267,0.600
J,0.133,0.267,0.267,0.200,0.067,0.533,0.533,0.133,0.467,1.000,0.333,0.533,0.000,0.467,0.067,0.533
F,0.333,0.667,0.333,0.467,0.133,0.067,0.933,0.333,0.267,0.800,0.667,0.400,0.000,0.533,0.133,0.333
W,0.467,0.533,0.467,0.400,0.400,0.400,0.733,0.333,0.133,0.600,0.400,0.400,0.533,0.867,0.267,0.267
A,0.200,0.400,0.333,0.267,0.200,0.800,0.200,0.133,0.133,0.600,0.133,0.600,0.133,0.400,0.133,0.533
K,0.400,0.733,0.533,0.533,0.333,0.600,0.333,0.067,0.467,0.667,0.200,0.600,0.333,0.600,0.333,0.733
P,0.067,0.067,0.133,0.133,0.067,0.333,0.667,0.267,0.267,0.667,0.533,0.267,0.067,0.600,0.200,0.467
M,0.467,0.400,0.600,0.333,0.600,0.467,0.467,0.333,0.267,0.400,0.333,0.533,0.667,0.533,0.333,0.333
O,0.133,0.400,0.200,0.267,0.133,0.533,0.467,0.467,0.333,0.467,0.400,0.600,0.133,0.533,0.200,0.533
S,0.267,0.733,0.333,0.533,0.200,0.400,0.400,0.400,0.600,0.267,0.400,0.600,0.000,0.600,0.600,0.533
C,0.267,0.400,0.400,0.333,0.333,0.267,0.467,0.200,0.400,0.400,0.400,0.667,0.267,0.667,0.467,0.467
O,0.067,0.000,0.133,0.067,0.000,0.533,0.467,0.400,0.267,0.467,0.400,0.533,0.133,0.533,0.200,0.533
Z,0.133,0.067,0.200,0.133,0.067,0.467,0.467,0.333,0.600,0.400,0.400,0.600,0.067,0.533,0.467,0.533
X,0.267,0.600,0.400,0.467,0.400,0.600,0.467,0.200,0.400,0.467,0.267,0.333,0.400,0.400,0.600,0.533
W,0.267,0.267,0.333,0.200,0.200,0.400,0.733,0.333,0.133,0.533,0.467,0.400,0.400,0.733,0.133,0.400
B,0.267,0.600,0.267,0.400,0.333,0.400,0.400,0.533,0.400,0.400,0.400,0.467,0.133,0.533,0.467,0.600
C,0.400,0.733,0.400,0.533,0.267,0.267,0.533,0.333,0.400,0.800,0.667,0.733,0.133,0.667,0.200,0.467
F,0.133,0.267,0.200,0.200,0.133,0.333,0.667,0.200,0.333,0.667,0.600,0.333,0.067,0.667,0.200,0.400
I,0.067,0.267,0.000,0.400,0.000,0.467,0.467,0.267,0.267,0.467,0.400,0.533,0.000,0.533,0.000,0.533
B,0.067,0.200,0.133,0.133,0.067,0.533,0.467,0.200,0.333,0.667,0.333,0.467,0.133,0.533,0.200,0.600
P,0.200,0.267,0.333,0.133,0.133,0.533,0.600,0.200,0.333,0.867,0.267,0.200,0.067,0.667,0.200,0.533
K,0.733,0.933,0.667,0.533,0.267,0.400,0.533,0.200,0.467,0.600,0.533,0.667,0.400,0.533,0.267,0.400
U,0.267,0.333,0.333,0.267,0.133,0.333,0.533,0.333,0.533,0.667,0.533,0.533,0.200,0.600,0.200,0.333
N,0.200,0.533,0.267,0.400,0.133,0.467,0.467,0.933,0.133,0.333,0.400,0.533,0.333,0.533,0.000,0.533
Y,0.267,0.733,0.400,0.533,0.067,0.467,0.733,0.133,0.200,0.533,0.800,0.533,0.067,0.733,0.000,0.533
I,0.200,0.333,0.333,0.400,0.267,0.533,0.533,0.267,0.267,0.467,0.400,0.533,0.200,0.467,0.533,0.533
Q,0.533,1.000,0.467,0.533,0.267,0.533,0.333,0.267,0.600,0.733,0.267,0.667,0.200,0.400,0.600,0.600
Q,0.267,0.333,0.267,0.467,0.267,0.600,0.467,0.400,0.133,0.533,0.400,0.733,0.200,0.600,0.400,0.533
Z,0.067,0.000,0.067,0.000,0.000,0.533,0.467,0.133,0.600,0.533,0.400,0.533,0.000,0.533,0.333,0.533
F,0.267,0.333,0.333,0.400,0.333,0.467,0.600,0.333,0.267,0.533,0.400,0.467,0.267,0.600,0.533,0.467
M,0.533,0.667,0.733,0.533,0.533,0.600,0.400,0.133,0.333,0.600,0.400,0.467,0.533,0.400,0.133,0.533
D,0.267,0.467,0.333,0.333,0.133,0.333,0.467,0.667,0.600,0.467,0.400,0.333,0.200,0.533,0.267,0.533
N,0.133,0.200,0.200,0.067,0.067,0.533,0.600,0.200,0.267,0.667,0.267,0.400,0.267,0.600,0.067,0.467
W,0.333,0.667,0.533,0.533,0.333,0.200,0.667,0.200,0.200,0.600,0.667,0.600,0.533,0.733,0.067,0.533
U,0.267,0.600,0.267,0.400,0.267,0.467,0.333,0.867,0.333,0.467,0.667,0.533,0.200,0.600,0.000,0.533
G,0.400,0.733,0.533,0.600,0.400,0.400,0.400,0.467,0.333,0.333,0.400,0.800,0.333,0.467,0.333,0.400
G,0.467,0.733,0.600,0.533,0.733,0.533,0.333,0.267,0.200,0.400,0.333,0.667,0.533,0.467,0.600,0.867
O,0.333,0.667,0.267,0.333,0.200,0.467,0.467,0.333,0.267,0.467,0.267,0.467,0.333,0.533,0.333,0.533
U,0.133,0.400,0.200,0.267,0.067,0.533,0.400,0.867,0.333,0.467,0.867,0.533,0.200,0.600,0.000,0.533
K,0.400,0.667,0.533,0.533,0.533,0.400,0.467,0.333,0.200,0.467,0.333,0.533,0.333,0.467,0.667,0.533
W,0.267,0.533,0.400,0.400,0.200,0.267,0.533,0.333,0.067,0.467,0.600,0.533,0.533,0.667,0.000,0.533
K,0.333,0.467,0.467,0.333,0.333,0.333,0.467,0.133,0.400,0.667,0.533,0.733,0.200,0.533,0.200,0.533
E,0.333,0.733,0.267,0.400,0.133,0.600,0.400,0.267,0.400,0.667,0.333,0.600,0.067,0.667,0.467,0.600
V,0.200,0.400,0.333,0.267,0.067,0.600,0.533,0.267,0.133,0.333,0.933,0.533,0.200,0.667,0.000,0.533
R,0.533,0.800,0.533,0.467,0.400,0.600,0.400,0.200,0.333,0.600,0.267,0.533,0.400,0.533,0.400,0.533
Z,0.267,0.733,0.333,0.533,0.333,0.600,0.400,0.400,0.667,0.467,0.333,0.400,0.133,0.467,0.533,0.533
S,0.267,0.667,0.400,0.467,0.267,0.467,0.533,0.200,0.467,0.667,0.333,0.467,0.133,0.400,0.333,0.533
N,0.200,0.400,0.333,0.267,0.333,0.467,0.533,0.200,0.200,0.533,0.467,0.533,0.333,0.600,0.333,0.267
X,0.333,0.733,0.533,0.533,0.267,0.333,0.533,0.133,0.533,0.667,0.733,0.600,0.200,0.600,0.267,0.400
I,0.200,0.400,0.267,0.267,0.133,0.333,0.467,0.200,0.467,0.467,0.400,0.800,0.000,0.533,0.267,0.600
Q,0.067,0.133,0.133,0.200,0.067,0.533,0.467,0.267,0.067,0.467,0.533,0.667,0.133,0.600,0.200,0.600
N,0.667,1.000,0.600,0.533,0.267,0.467,0.600,0.267,0.333,0.200,0.333,0.667,0.400,0.667,0.133,0.467
C,0.333,0.467,0.333,0.333,0.200,0.400,0.467,0.400,0.533,0.800,0.533,0.800,0.133,0.667,0.267,0.467
Q,0.400,0.600,0.333,0.267,0.200,0.667,0.267,0.267,0.467,0.733,0.200,0.667,0.200,0.467,0.467,0.733
N,0.467,0.667,0.600,0.533,0.467,0.467,0.467,0.533,0.400,0.467,0.333,0.400,0.267,0.533,0.267,0.533
K,0.400,0.600,0.533,0.533,0.533,0.467,0.467,0.133,0.267,0.467,0.200,0.600,0.467,0.267,0.600,0.667
S,0.533,0.800,0.533,0.467,0.267,0.333,0.667,0.267,0.333,0.933,0.533,0.400,0.133,0.600,0.200,0.467
E,0.133,0.200,0.200,0.133,0.067,0.400,0.533,0.133,0.533,0.733,0.533,0.533,0.067,0.533,0.267,0.467
D,0.267,0.533,0.400,0.400,0.533,0.600,0.467,0.333,0.400,0.467,0.333,0.400,0.333,0.400,0.533,0.467
X,0.267,0.267,0.333,0.333,0.067,0.467,0.467,0.267,0.267,0.467,0.400,0.533,0.200,0.533,0.267,0.533
C,0.067,0.000,0.133,0.067,0.000,0.467,0.467,0.400,0.467,0.467,0.400,0.867,0.000,0.533,0.267,0.667
J,0.333,0.600,0.467,0.467,0.200,0.600,0.333,0.267,0.400,1.000,0.267,0.667,0.067,0.400,0.000,0.467
B,0.333,0.467,0.467,0.333,0.333,0.467,0.400,0.400,0.467,0.533,0.467,0.400,0.200,0.600,0.533,0.467
D,0.333,0.600,0.333,0.467,0.333,0.333,0.467,0.600,0.467,0.400,0.333,0.333,0.133,0.533,0.200,0.533
R,0.467,0.667,0.467,0.333,0.333,0.467,0.400,0.200,0.333,0.533,0.267,0.600,0.400,0.533,0.400,0.467
Z,0.133,0.067,0.133,0.067,0.067,0.467,0.467,0.200,0.733,0.533,0.400,0.533,0.000,0.533,0.400,0.533
T,0.133,0.200,0.267,0.267,0.067,0.533,0.933,0.067,0.400,0.400,0.733,0.533,0.000,0.533,0.000,0.533
K,0.333,0.600,0.333,0.467,0.133,0.267,0.467,0.600,0.133,0.467,0.400,0.800,0.200,0.533,0.200,0.733
G,0.333,0.733,0.467,0.533,0.333,0.467,0.400,0.467,0.533,0.467,0.267,0.800,0.133,0.600,0.400,0.533
B,0.733,1.000,0.667,0.533,0.600,0.600,0.533,0.200,0.400,0.667,0.267,0.400,0.533,0.200,0.600,0.467
X,0.533,0.733,0.733,0.600,0.467,0.400,0.533,0.067,0.533,0.667,0.533,0.600,0.200,0.533,0.267,0.400
D,0.400,0.600,0.533,0.467,0.400,0.667,0.400,0.200,0.467,0.733,0.267,0.467,0.267,0.467,0.267,0.600
V,0.133,0.333,0.267,0.267,0.067,0.400,0.733,0.200,0.267,0.533,0.733,0.533,0.133,0.667,0.067,0.533
I,0.133,0.733,0.000,0.533,0.067,0.467,0.467,0.333,0.200,0.467,0.400,0.533,0.000,0.533,0.000,0.533
Z,0.133,0.333,0.267,0.267,0.133,0.467,0.533,0.133,0.667,0.733,0.400,0.533,0.067,0.533,0.400,0.467
G,0.133,0.200,0.200,0.133,0.067,0.467,0.400,0.333,0.267,0.400,0.400,0.600,0.133,0.600,0.267,0.600
J,0.200,0.333,0.267,0.533,0.067,0.867,0.133,0.600,0.333,0.933,0.200,0.800,0.000,0.400,0.000,0.533
V,0.133,0.333,0.267,0.267,0.133,0.467,0.800,0.133,0.200,0.467,0.733,0.533,0.133,0.667,0.067,0.533
V,0.533,1.000,0.533,0.533,0.333,0.333,0.533,0.333,0.267,0.533,0.467,0.400,0.400,0.800,0.200,0.533
J,0.400,0.800,0.333,0.600,0.267,0.667,0.467,0.133,0.267,0.800,0.267,0.400,0.133,0.600,0.467,0.600
C,0.200,0.400,0.267,0.267,0.067,0.400,0.467,0.400,0.667,0.467,0.400,0.867,0.067,0.533,0.267,0.600
U,0.133,0.200,0.200,0.067,0.067,0.267,0.533,0.333,0.400,0.733,0.667,0.533,0.200,0.667,0.067,0.400
A,0.133,0.400,0.267,0.267,0.133,0.800,0.133,0.267,0.200,0.800,0.133,0.667,0.133,0.400,0.200,0.600
Y,0.200,0.667,0.333,0.467,0.067,0.667,0.667,0.200,0.133,0.333,0.867,0.533,0.133,0.733,0.000,0.533
T,0.200,0.467,0.333,0.333,0.200,0.467,0.733,0.067,0.533,0.467,0.733,0.533,0.067,0.667,0.067,0.533
M,0.333,0.533,0.467,0.400,0.400,0.533,0.467,0.133,0.267,0.600,0.333,0.467,0.467,0.400,0.133,0.533
V,0.333,0.533,0.333,0.400,0.200,0.267,0.733,0.133,0.200,0.533,0.667,0.467,0.200,0.800,0.067,0.467
S,0.267,0.533,0.333,0.400,0.200,0.400,0.533,0.267,0.400,0.667,0.600,0.533,0.133,0.600,0.333,0.267
M,0.333,0.400,0.400,0.533,0.267,0.467,0.467,0.800,0.133,0.467,0.600,0.533,0.600,0.400,0.000,0.533
