P,1.033,0.594,0.436,-0.607,0.226,0.544,0.645,0.138,-0.915,0.690,-0.553,-1.408,0.838,1.074,0.510,-1.114
I,-1.058,-1.524,-2.046,-0.607,-1.144,0.051,-0.215,-1.344,0.765,-0.515,-0.173,0.034,-1.306,-0.219,-0.269,0.123
K,1.556,0.897,1.925,1.162,2.508,0.051,-0.215,0.138,-0.075,-0.515,-0.173,-0.447,1.695,-1.512,2.068,3.214
D,-0.012,0.897,0.436,0.720,0.226,0.544,-0.645,1.249,0.765,-1.721,-0.553,-2.369,-0.020,-0.219,0.120,0.123
B,-0.012,-0.011,0.436,-0.165,1.595,1.038,-0.645,-0.233,-0.495,-0.917,-0.173,-0.447,1.695,-0.219,0.899,-0.495
H,0.510,0.897,0.932,1.162,1.139,0.051,0.645,1.249,-0.075,-0.113,-0.553,-0.927,-0.020,-0.866,1.289,1.359
M,1.556,0.897,2.421,0.720,1.595,1.038,-0.645,-0.974,-0.075,0.289,-0.553,-0.447,2.124,-1.512,-0.659,0.123
P,1.033,1.200,0.932,1.162,-0.231,-1.430,2.365,1.619,-1.335,0.690,-0.173,-1.888,-0.877,1.074,0.120,0.123
O,-0.012,0.292,0.436,0.278,0.226,0.544,-1.075,1.249,-0.495,-0.515,-0.553,0.034,-0.020,-0.219,-0.269,0.123
S,-1.058,0.292,-1.053,0.278,-0.231,0.544,-0.215,0.878,-0.075,-0.515,-0.173,-0.447,-0.448,0.427,1.678,0.123
K,-0.012,-0.011,0.436,-0.165,0.226,-1.924,0.215,-0.603,0.765,1.092,1.728,1.957,-0.020,-0.219,-0.269,-1.732
V,1.556,0.897,0.932,1.162,-0.231,-1.924,1.505,-0.233,-0.495,0.690,2.108,0.034,-0.020,1.074,-1.049,0.123
F,1.556,1.200,2.421,1.162,0.682,-0.443,1.505,-0.974,0.765,2.298,0.208,-1.888,-0.877,1.074,-0.659,-0.495
Y,-0.535,-0.919,-0.060,0.278,-1.144,-0.443,1.075,-0.603,-1.335,0.289,2.488,0.034,-0.877,1.721,-1.438,0.123
D,-0.012,-0.313,0.436,-0.607,-0.231,2.025,-0.645,-0.603,1.185,1.092,-1.313,-0.927,-0.020,-0.219,-0.269,0.741
Z,-1.580,-2.129,-2.046,-1.934,-1.601,0.051,-0.215,-0.974,2.025,-0.113,-0.173,0.034,-1.306,-0.219,0.899,0.123
Q,-0.535,-0.616,-1.053,0.278,-0.231,0.051,0.215,0.508,-0.915,-0.113,0.588,0.515,-0.020,-0.219,0.510,-0.495
S,2.078,2.108,1.429,1.162,0.226,1.038,-1.505,-0.233,-0.495,1.896,-0.553,0.034,-0.020,1.074,-0.269,0.123
B,0.510,-0.011,0.932,-0.165,1.139,0.544,-0.645,0.138,0.345,0.289,-0.173,-0.447,-0.020,0.427,0.899,1.359
K,2.078,1.805,1.925,0.720,0.682,-0.443,-0.215,-0.603,0.345,0.690,0.588,0.995,1.266,1.074,0.120,-0.495
V,-0.535,0.897,-0.060,0.720,-0.687,-0.937,0.215,0.138,-0.915,0.289,2.868,0.034,-0.020,1.074,-1.438,0.123
B,-0.012,-0.011,-0.557,-0.165,-0.231,-0.443,-0.215,1.619,0.765,-0.515,-0.173,-0.447,-0.448,-0.219,2.068,1.359
Y,-1.058,-1.524,-0.557,-0.607,-0.687,-0.443,1.075,-1.344,0.765,-0.515,1.728,0.515,-0.877,1.721,-1.049,0.123
O,-0.535,-0.919,-0.557,-1.049,-0.687,0.051,-0.215,0.878,-0.075,-0.515,-0.173,0.034,-0.448,-0.219,-0.269,0.123
Z,1.033,0.897,1.429,0.720,0.682,0.544,-0.645,-0.603,2.025,1.494,-0.933,0.515,-0.877,-0.866,0.899,0.741
L,-1.058,-1.221,-1.053,-1.491,-1.144,-0.443,-1.505,-1.344,1.185,-0.515,-1.693,0.995,-1.306,-0.866,-0.659,0.123
J,-1.580,-1.221,-1.550,-1.491,-1.144,1.531,-0.645,-0.974,0.345,1.494,-0.933,0.515,-1.306,-0.866,-1.049,-0.495
Z,-1.580,-1.221,-1.053,-1.491,-1.144,0.051,0.215,-1.344,1.605,1.092,0.208,-0.447,-0.877,-0.219,0.510,-0.495
A,-0.535,-0.616,-0.060,0.720,-0.687,0.051,-0.215,-0.603,-1.755,-0.917,-2.453,0.034,-0.020,-0.866,-1.049,0.123
L,-0.535,-0.616,-0.557,-0.165,-0.231,0.544,-0.215,-0.233,-0.075,-0.515,-0.173,0.034,-0.020,-0.219,1.289,1.359
J,-1.058,-0.616,-1.053,-1.049,-1.144,1.531,-0.215,-1.344,0.765,1.494,-1.313,-0.447,-1.306,-0.866,-1.049,-0.495
Q,0.510,-0.313,0.436,1.162,0.682,0.544,-0.215,0.508,-0.915,-0.515,0.208,1.957,-0.020,-0.219,0.899,0.123
N,-1.580,-1.221,-1.550,-1.934,-1.144,0.051,0.215,0.138,-0.915,-0.515,0.208,-0.447,0.409,-0.219,-1.049,-1.114
Z,-1.058,-0.313,-1.053,-0.607,-1.144,0.051,-0.215,-0.603,3.285,0.289,-0.173,0.034,-1.306,-0.219,1.678,0.123
E,-0.012,0.594,-0.060,0.720,-0.231,-1.924,-0.215,0.508,2.445,-0.515,-0.173,3.399,-1.306,-0.219,1.289,-0.495
J,-0.012,-0.011,-1.053,2.046,-0.231,1.038,-0.215,-0.603,-0.915,1.092,-0.933,-1.408,-0.020,-0.219,0.899,0.741
D,-0.012,0.292,-0.060,0.278,-0.231,-0.937,-0.215,1.989,2.025,-0.917,-0.553,-0.927,-0.020,-0.219,0.120,0.123
O,0.510,0.897,0.436,1.162,0.682,0.051,0.215,1.619,0.345,-0.113,0.588,-0.927,0.409,-0.219,0.510,1.359
L,-0.535,-0.313,-0.557,-0.607,-0.687,-0.937,-1.505,-0.603,1.185,-2.123,-1.693,-0.927,-0.877,-1.512,-0.659,-1.732
V,-0.012,-0.616,-0.060,-0.607,-0.687,-1.430,1.935,-0.233,-0.495,1.092,1.728,-0.927,-0.448,1.074,-1.049,0.123
X,1.033,0.897,1.925,1.162,1.139,0.051,-0.215,-1.714,1.185,0.289,-0.173,0.034,-0.020,-0.219,0.120,-0.495
J,0.510,0.292,0.436,0.278,-0.231,-0.443,-0.645,-0.233,-0.075,2.298,0.588,1.957,-0.877,-1.512,-1.049,-0.495
N,1.556,0.897,2.421,1.162,0.682,0.051,0.215,-0.603,-0.075,0.690,-0.173,-0.447,1.695,-0.219,-1.049,0.123
H,-0.535,-0.616,-0.060,0.720,0.226,1.531,1.505,-0.603,-1.335,-0.515,0.588,0.034,-0.020,1.074,1.289,0.741
A,-1.058,-0.011,-0.557,-0.165,-0.231,3.012,-1.935,-0.603,-1.335,0.690,-2.073,0.034,-0.448,-1.512,-0.659,0.123
P,-0.012,-0.313,-0.060,1.604,2.508,0.544,-0.215,0.138,-2.175,-0.515,-0.173,-0.447,1.266,1.074,0.899,0.741
A,-0.012,0.594,0.436,0.278,-0.687,1.531,-1.075,-0.603,-1.755,-0.113,-2.073,0.515,-0.448,-0.866,-0.659,0.123
F,-0.012,0.292,-0.060,0.278,-0.231,-0.937,1.075,-0.233,0.345,1.092,1.348,-1.408,-0.448,1.074,-0.269,-1.732
X,-0.535,-0.919,0.436,-1.049,-0.687,0.051,-0.215,-1.344,1.605,0.690,-0.173,0.034,-0.448,-0.219,-0.269,-0.495
D,0.510,1.200,0.436,1.604,0.226,-0.937,0.215,2.360,1.605,-0.113,0.208,-1.408,-0.020,-0.219,0.120,0.123
V,-0.535,-0.011,-0.060,-0.165,-0.231,1.038,1.505,-0.974,-1.335,-1.721,1.348,0.034,-0.448,2.367,-1.049,0.123
P,1.556,0.897,0.436,-0.165,0.226,1.531,-0.215,-0.233,-0.495,1.494,-0.933,-1.408,0.409,1.721,0.510,0.741
F,0.510,0.594,0.436,0.720,1.139,-0.443,0.645,-0.233,0.345,0.289,0.968,-0.927,0.838,0.427,-0.269,-1.114
P,1.033,1.200,1.925,1.162,0.682,0.544,1.075,0.878,-0.075,0.690,-0.933,-2.369,-0.020,1.074,0.120,0.123
Y,-0.012,0.897,0.436,1.162,-0.687,1.038,1.505,-1.714,-0.495,-0.917,1.728,0.034,-1.306,1.074,-1.438,0.123
W,-0.535,-1.221,-0.557,-0.607,-0.687,-0.937,0.215,-0.233,-1.755,-0.515,0.968,0.034,1.695,1.074,-1.438,0.123
P,1.033,0.594,1.429,0.720,0.682,-0.443,1.505,0.878,-0.915,1.092,-0.553,-2.369,-0.448,1.074,0.120,0.123
J,0.510,-0.313,0.932,0.720,1.139,0.051,0.215,-0.233,-0.075,-0.515,0.208,0.034,0.409,-1.512,1.678,-1.114
E,-0.012,-1.524,-0.557,-0.607,-0.231,0.544,-0.215,0.508,2.025,-0.917,-0.553,0.515,-0.448,-0.219,0.899,0.123
S,-0.012,0.292,-0.060,0.278,-0.231,0.051,-1.075,0.508,1.605,-1.319,-0.173,0.995,-1.306,0.427,2.068,0.123
E,-0.535,-0.011,-1.053,-0.165,-0.687,-1.924,0.215,0.508,2.445,-0.515,-0.553,2.918,-1.306,-0.219,1.289,0.123
B,0.510,0.594,0.932,0.720,1.139,0.051,0.645,0.138,0.345,0.690,-0.173,-0.927,-0.020,-0.219,1.289,0.123
I,-1.580,0.594,-2.046,0.720,-1.144,0.051,-0.215,-1.714,1.605,-0.515,-0.173,0.034,-1.306,-0.219,-0.269,0.123
S,1.033,0.292,0.932,0.278,0.226,1.038,-0.645,-0.233,0.345,0.690,-1.313,0.034,-0.448,-0.219,0.510,1.359
S,-0.535,0.292,-0.557,0.278,-0.231,0.544,-0.645,1.249,0.345,-0.515,0.588,0.515,-0.448,1.074,2.068,0.123
C,-0.535,-0.011,-0.557,-0.165,-0.687,-0.937,0.215,0.508,0.765,-0.917,0.588,2.437,-0.877,-0.219,0.120,1.359
M,2.078,0.897,2.918,1.162,2.508,1.038,-0.645,-0.974,-0.075,0.289,-0.933,-0.447,3.410,0.427,-0.269,0.123
P,2.601,0.897,0.932,-0.165,-0.231,-0.443,1.505,0.508,-1.335,1.092,-0.553,-1.408,0.409,1.074,0.120,0.123
R,-1.058,-0.919,-0.557,-1.049,-0.231,0.051,0.215,-0.233,-0.495,0.289,-0.553,0.034,-0.448,-1.512,-0.269,1.359
U,-0.535,0.292,-0.060,0.278,1.139,0.544,-0.215,-0.233,-0.495,-0.917,0.208,0.034,1.695,0.427,0.510,-1.114
U,1.033,-0.313,0.436,-0.607,-0.231,-1.430,0.215,0.138,1.185,1.092,1.728,0.515,-0.020,0.427,-0.659,-1.114
D,-0.535,0.292,-0.557,0.278,-0.687,-0.937,-0.215,1.989,1.185,-0.515,0.208,-1.408,-0.020,-0.219,0.120,0.123
U,-1.058,-1.826,-1.053,-1.934,-1.144,0.051,-1.075,2.360,-0.075,-0.515,2.868,0.034,-0.020,1.074,-1.438,0.123
J,-1.058,-0.616,-1.053,-0.607,-0.687,1.531,-0.215,-0.974,0.345,1.092,-1.313,-0.447,-0.877,-1.512,-0.659,-0.495
Z,1.556,1.805,0.932,0.720,0.682,-0.443,-0.215,-0.974,1.605,1.092,-0.173,0.034,0.409,-2.159,1.678,-1.114
F,0.510,1.200,0.932,1.162,1.139,0.051,0.645,-0.603,0.345,1.494,0.208,-0.927,-0.020,0.427,-0.659,-0.495
V,-1.580,-2.129,-1.550,-1.934,-1.601,0.544,0.645,-0.233,-1.335,-0.515,2.108,0.034,-0.448,1.074,-1.438,0.123
M,1.033,-0.616,1.429,-0.607,1.595,-0.443,0.645,0.138,-0.915,-0.917,-0.933,0.034,4.268,-0.219,0.510,-0.495
U,-0.535,-0.313,-0.557,-0.607,-1.144,0.051,-1.075,3.101,-0.075,-0.515,2.488,0.034,-0.020,0.427,-1.438,0.123
B,-0.535,-0.011,-0.557,-0.165,0.682,0.051,-0.215,-0.233,0.345,-0.917,-0.173,-0.927,-0.448,-0.219,0.510,1.359
L,-0.012,0.292,0.436,0.278,0.226,-0.443,-1.075,-1.344,1.605,-0.515,-1.693,0.995,-1.306,-1.512,-0.269,0.123
T,-0.012,0.897,-0.060,1.162,-0.231,0.544,2.365,-1.714,-0.075,-0.515,1.348,0.034,-1.306,-0.219,-1.438,0.123
D,2.078,1.502,1.429,0.278,0.226,1.038,-1.505,-0.233,0.345,1.494,-1.313,0.034,0.838,-1.512,0.510,1.359
T,1.033,1.200,0.436,1.162,0.226,-0.443,1.075,-1.344,2.025,1.092,0.968,-1.408,-0.448,-0.219,0.120,-2.350
O,0.510,0.292,0.932,0.278,0.226,0.051,-1.075,1.249,-0.495,-0.917,-0.933,-0.447,-0.020,0.427,0.120,0.741
T,-1.580,-2.129,-1.550,-1.934,-1.601,0.051,2.795,-1.344,-0.495,-0.515,1.348,0.034,-1.306,-0.219,-1.438,0.123
U,-0.012,-1.221,-0.060,-1.491,-0.687,-0.937,0.215,0.138,0.765,0.690,1.348,0.515,-0.020,0.427,-0.659,-1.114
D,-1.058,-0.919,-0.557,-1.491,-0.687,1.038,-0.645,-0.233,0.345,1.092,-0.933,-0.927,-0.448,-0.219,-0.269,0.123
R,-0.012,0.292,-0.060,-0.165,-0.231,-0.937,1.505,1.249,-0.915,-0.515,-0.933,0.034,-0.020,-0.866,0.899,1.978
G,1.556,0.897,0.932,0.720,0.682,-0.937,-0.215,0.878,0.345,0.289,0.588,0.995,-0.448,0.427,0.510,0.741
D,-1.058,-1.826,-1.550,-1.491,-1.144,-0.443,-0.215,1.249,0.765,-0.917,-0.173,-0.927,-0.448,-0.219,-0.269,0.123
S,-0.535,0.292,-0.557,0.278,0.226,0.051,-0.215,0.878,-0.075,-0.515,-0.173,0.034,-0.448,-0.219,1.678,0.123
S,1.556,0.897,1.925,1.162,2.965,1.038,-1.075,0.138,-0.495,0.289,-0.173,0.515,1.266,0.427,3.237,1.978
M,1.033,0.897,1.925,1.162,2.052,0.051,-0.215,-0.974,-0.495,0.289,0.208,0.034,2.124,-1.512,-0.659,0.123
M,-0.012,0.292,0.436,0.278,2.052,1.038,-0.645,-0.974,-1.335,-0.113,-0.933,0.034,1.695,-0.866,-0.659,-1.732
D,1.033,-0.011,1.429,0.278,1.139,-0.937,-0.215,0.508,0.765,-0.515,-0.933,-0.447,-0.020,-1.512,0.510,-1.114
Z,-0.012,0.594,0.436,0.720,0.226,0.544,-0.645,-0.974,1.605,1.494,-0.553,0.515,-0.020,-1.512,1.678,0.123
W,-0.012,0.594,0.932,0.720,0.682,1.038,0.215,-0.233,-1.755,-0.917,0.968,0.034,1.695,1.721,-1.438,0.123
C,-1.058,-1.826,-1.053,-1.491,-1.144,-0.443,0.215,0.508,0.765,-0.515,0.588,1.957,-0.877,0.427,0.120,1.359
K,-0.535,-0.313,-0.557,-0.607,0.226,-0.443,-0.215,-0.603,0.765,-0.917,-0.173,0.515,-0.020,-0.219,0.899,1.359
J,1.033,0.594,1.925,0.720,0.682,0.544,-1.075,0.878,0.765,-0.113,-0.173,-0.447,-0.448,-1.512,0.120,-1.114
A,1.033,0.594,1.429,1.162,2.052,0.544,-0.215,-0.603,-0.075,-0.515,0.588,0.034,1.266,-0.219,0.120,-1.732
D,0.510,1.502,-0.060,0.278,0.226,0.544,-0.215,-0.603,0.345,0.690,-0.553,-0.447,0.838,-0.219,1.289,-1.114
C,-0.012,0.292,0.436,0.278,0.226,0.544,0.215,1.249,0.345,-0.515,-0.173,0.034,0.409,-0.866,0.120,0.123
V,-0.535,-0.919,-0.557,-1.049,-1.144,-1.430,1.935,-0.603,-0.915,0.690,1.728,-0.447,-0.448,1.721,-1.049,0.123
S,-0.012,-0.011,-0.557,-0.165,-0.687,1.038,1.075,0.508,1.605,-1.319,-0.173,-0.927,-1.306,-0.866,1.678,0.741
F,-0.012,0.594,0.436,0.278,0.226,1.038,0.215,-1.344,0.345,1.896,-0.553,-1.408,-0.877,1.074,-0.659,0.741
A,0.510,0.897,0.932,1.162,0.682,0.544,-1.935,-0.603,-1.755,-0.515,-2.073,0.034,0.838,0.427,0.510,0.123
B,-0.535,-1.524,-0.557,-1.049,-0.231,0.544,-0.215,0.138,0.345,-0.515,-0.173,-0.927,-0.448,-0.219,0.899,0.741
N,-1.058,-1.221,-1.053,-1.491,-0.687,0.051,0.645,0.138,-0.495,-0.515,-0.173,-0.447,0.838,0.427,-0.659,-0.495
U,1.033,0.897,-0.060,0.278,-0.231,-0.443,-0.645,-0.233,-0.495,-0.917,0.208,0.034,0.838,-2.159,-0.659,0.123
S,-0.012,0.897,-0.060,1.162,0.682,0.051,-0.215,0.138,1.185,-1.319,-0.173,0.034,-1.306,-0.219,2.068,0.123
Q,-1.058,-0.616,-1.053,0.278,-0.231,0.544,0.215,0.878,-1.335,-1.319,0.208,0.995,-0.020,0.427,0.510,0.741
F,-0.012,0.292,-0.557,-0.165,-1.144,-2.911,2.365,0.138,-0.075,1.494,1.728,-0.447,-1.306,-0.219,-0.659,-1.114
F,-0.012,0.594,0.436,0.278,0.682,-0.937,1.075,-0.233,0.345,0.690,1.348,-0.927,-0.448,1.074,-0.269,-1.114
X,0.510,0.897,1.429,1.162,0.226,0.544,-0.215,-0.233,2.025,-0.917,-0.173,0.034,0.409,-1.512,1.678,0.741
A,-0.535,-0.011,-0.060,-0.165,-0.231,2.025,-1.935,-0.974,-1.335,-0.113,-1.693,0.515,-0.020,-2.805,-0.659,0.123
B,-0.012,0.594,-0.557,0.278,-0.231,-0.443,-0.215,1.619,0.765,-0.515,-0.173,-0.447,-0.448,-0.219,2.068,1.359
O,0.510,0.594,0.436,0.720,0.682,0.051,-0.215,1.249,0.765,-0.515,-0.173,-0.447,-0.448,-0.219,-0.269,0.123
J,-1.058,-0.313,-1.053,-0.607,-1.144,3.506,-2.796,0.508,-0.075,2.298,-1.693,1.476,-1.306,-0.866,-1.438,0.123
H,-0.012,0.292,-0.060,-0.165,-0.687,0.051,-1.075,3.841,-1.755,-0.515,0.968,0.034,-0.020,-0.219,-1.438,0.123
M,1.033,0.594,0.932,-0.607,-0.231,-0.443,0.645,0.138,-0.075,-1.721,-0.933,0.995,2.124,-0.866,-0.659,0.123
I,-0.535,-0.011,-0.557,-0.165,-0.687,0.051,-0.215,-1.714,0.765,1.896,-0.173,0.034,-1.306,-0.219,-1.049,-0.495
W,1.033,0.897,0.436,1.162,1.139,-2.417,1.075,-0.974,-0.915,0.690,0.968,0.034,1.695,1.721,-0.659,-1.114
N,-0.535,-0.313,-0.557,-0.607,-0.231,-0.443,-0.215,1.249,-0.075,-0.515,-0.553,-0.447,-0.020,-0.866,-0.269,0.123
A,-1.580,-1.221,-1.550,-1.491,-1.144,1.531,-1.935,-0.974,-1.755,0.289,-1.693,0.515,-0.877,-1.512,-1.049,0.123
S,-1.058,-1.221,-0.557,-1.934,-1.144,0.051,0.215,-0.974,0.345,0.690,-0.553,-0.447,-0.877,-0.219,0.120,0.123
P,-1.580,-2.129,-2.046,-2.376,-1.601,-0.937,1.075,0.508,-1.755,0.289,-0.173,-1.408,-1.306,0.427,-0.659,0.123
D,1.033,0.594,1.429,1.162,2.052,0.051,-0.645,0.138,0.765,-0.515,-0.553,0.515,1.266,-2.159,2.068,-2.350
M,1.556,0.594,2.421,0.720,1.139,-0.937,-0.645,-0.233,-0.075,1.092,1.348,1.476,3.410,-2.159,0.120,0.123
T,-0.012,0.292,-0.060,0.278,0.682,0.544,1.505,-0.603,0.345,-0.917,1.728,0.034,-0.020,2.367,-1.049,-0.495
L,-0.535,-0.313,-0.557,-0.607,-0.687,-0.937,-1.075,-1.344,1.605,-0.917,-1.693,1.476,-1.306,-0.219,-0.269,-0.495
X,-0.535,-0.313,-0.557,-0.607,-1.144,0.051,-0.215,-0.233,-0.495,-0.515,-0.173,0.034,-0.020,-0.219,0.120,0.123
G,-1.058,-0.919,-1.053,0.278,-0.687,0.051,-0.215,1.249,0.345,-1.319,0.208,0.515,-0.448,-0.866,0.510,1.978
D,1.033,0.897,1.429,1.162,0.682,1.531,-1.075,-0.233,1.185,1.092,-1.313,-0.447,0.409,-1.512,0.120,0.741
E,-0.535,-0.919,-0.557,0.278,-0.687,-1.924,0.215,0.508,2.025,-0.515,-0.173,2.918,-1.306,-0.219,1.289,-0.495
N,-1.058,-1.221,-1.550,-1.934,-1.144,-0.443,0.645,0.508,-0.915,-0.113,0.208,0.034,0.409,0.427,-1.049,-0.495
G,-1.058,-0.919,-1.053,-1.049,-0.687,-0.443,-0.645,0.508,-0.075,-0.917,-0.173,0.515,-0.448,-0.219,0.120,0.123
V,1.556,0.897,0.436,1.162,-0.231,-2.417,1.505,0.138,-0.075,1.494,2.108,0.034,-0.448,1.074,-1.049,0.123
A,-1.058,-0.011,-0.557,-0.607,-0.687,0.051,-1.935,-0.603,-1.335,-0.515,-1.693,0.034,-0.020,-0.866,-0.659,0.123
E,0.510,0.594,-0.557,-0.607,-0.687,0.544,-0.215,-0.233,-0.495,0.690,-0.553,0.995,-0.020,-0.219,1.289,1.359
K,-0.012,-0.616,-0.060,1.162,-0.687,-1.924,-0.645,0.878,-0.915,-0.515,0.588,1.957,-0.020,-0.219,-0.269,1.359
M,1.033,0.594,1.925,0.278,1.139,-0.937,-0.215,-0.603,-0.075,0.690,1.348,0.515,2.124,-1.512,-0.269,0.123
L,0.510,1.200,-0.060,0.278,-0.231,0.051,-1.075,-0.603,-0.075,1.494,0.208,1.476,-0.020,-0.219,0.899,0.741
T,0.510,-0.313,-0.060,-0.607,-0.687,-0.937,1.935,-0.603,1.185,1.494,0.968,-1.888,-0.877,1.721,-0.659,-2.350
G,-1.058,-0.919,-0.557,-1.049,-0.687,0.051,-0.645,0.508,0.345,-0.917,-0.173,0.995,-0.448,0.427,0.120,0.741
J,-1.058,-0.919,-0.557,-1.049,-1.144,0.544,0.215,-0.974,0.765,2.700,-0.553,0.034,-1.306,-0.866,-1.049,0.123
F,0.510,0.897,-0.060,0.720,-0.687,-2.911,2.795,0.138,-0.495,1.494,1.348,-0.927,-1.306,-0.219,-0.659,-1.732
W,1.556,0.292,0.932,0.278,1.139,-0.443,1.505,0.138,-1.335,0.289,-0.173,-0.927,2.124,3.014,0.120,-2.350
A,-0.535,-0.313,-0.060,-0.607,-0.231,2.518,-1.935,-0.974,-1.335,0.289,-1.693,0.515,-0.448,-1.512,-0.659,0.123
K,1.033,1.200,1.429,1.162,0.682,1.038,-1.075,-1.344,0.765,0.690,-1.313,0.515,0.838,0.427,0.510,1.978
P,-1.580,-1.826,-1.550,-1.491,-1.144,-0.937,1.075,-0.233,-0.495,0.690,0.588,-1.888,-0.877,0.427,-0.269,-0.495
M,1.556,-0.313,1.925,-0.165,2.508,0.051,-0.215,0.138,-0.495,-0.917,-0.553,0.034,2.981,-0.219,0.510,-1.732
O,-1.058,-0.313,-1.053,-0.607,-0.687,0.544,-0.215,0.878,-0.075,-0.515,-0.173,0.515,-0.448,-0.219,-0.269,0.123
S,-0.012,1.200,-0.060,1.162,-0.231,-0.443,-0.645,0.508,1.605,-1.721,-0.173,0.515,-1.306,0.427,2.068,0.123
C,-0.012,-0.313,0.436,-0.165,0.682,-1.430,-0.215,-0.603,0.345,-0.917,-0.173,0.995,0.409,1.074,1.289,-0.495
O,-1.580,-2.129,-1.550,-1.934,-1.601,0.544,-0.215,0.508,-0.495,-0.515,-0.173,0.034,-0.448,-0.219,-0.269,0.123
Z,-1.058,-1.826,-1.053,-1.491,-1.144,0.051,-0.215,0.138,1.605,-0.917,-0.173,0.515,-0.877,-0.219,1.289,0.123
X,-0.012,0.594,0.436,0.720,1.139,1.038,-0.215,-0.603,0.345,-0.515,-0.933,-1.408,1.266,-1.512,2.068,0.123
W,-0.012,-0.919,-0.060,-1.049,-0.231,-0.443,1.505,0.138,-1.335,-0.113,0.208,-0.927,1.266,1.721,-0.659,-1.114
B,-0.012,0.594,-0.557,0.278,0.682,-0.443,-0.645,1.249,0.345,-0.917,-0.173,-0.447,-0.448,-0.219,1.289,0.741
C,1.033,1.200,0.436,1.162,0.226,-1.430,0.215,0.138,0.345,1.494,1.348,1.476,-0.448,1.074,-0.269,-0.495
F,-1.058,-0.919,-1.053,-1.049,-0.687,-0.937,1.075,-0.603,-0.075,0.690,0.968,-1.408,-0.877,1.074,-0.269,-1.114
I,-1.580,-0.919,-2.542,0.278,-1.601,0.051,-0.215,-0.233,-0.495,-0.515,-0.173,0.034,-1.306,-0.219,-1.438,0.123
B,-1.580,-1.221,-1.550,-1.491,-1.144,0.544,-0.215,-0.603,-0.075,0.690,-0.553,-0.447,-0.448,-0.219,-0.269,0.741
P,-0.535,-0.919,-0.060,-1.491,-0.687,0.544,0.645,-0.603,-0.075,1.896,-0.933,-2.369,-0.877,1.074,-0.269,0.123
K,3.647,2.108,2.421,1.162,0.226,-0.443,0.215,-0.603,0.765,0.289,0.588,0.995,1.266,-0.219,0.120,-1.114
U,-0.012,-0.616,-0.060,-0.607,-0.687,-0.937,0.215,0.138,1.185,0.690,0.588,0.034,-0.020,0.427,-0.269,-1.732
N,-0.535,0.292,-0.557,0.278,-0.687,0.051,-0.215,3.471,-1.335,-1.319,-0.173,0.034,0.838,-0.219,-1.438,0.123
Y,-0.012,1.200,0.436,1.162,-1.144,0.051,1.505,-0.974,-0.915,-0.113,2.108,0.034,-0.877,1.721,-1.438,0.123
I,-0.535,-0.616,-0.060,0.278,0.226,0.544,0.215,-0.233,-0.495,-0.515,-0.173,0.034,-0.020,-0.866,1.678,0.123
Q,2.078,2.410,0.932,1.162,0.226,0.544,-1.075,-0.233,1.605,1.092,-0.933,0.995,-0.020,-1.512,2.068,0.741
Q,-0.012,-0.616,-0.557,0.720,0.226,1.038,-0.215,0.508,-1.335,-0.113,-0.173,1.476,-0.020,0.427,0.899,0.123
Z,-1.580,-2.129,-2.046,-2.376,-1.601,0.544,-0.215,-0.974,1.605,-0.113,-0.173,0.034,-1.306,-0.219,0.510,0.123
F,-0.012,-0.616,-0.060,0.278,0.682,0.051,0.645,0.138,-0.495,-0.113,-0.173,-0.447,0.409,0.427,1.678,-0.495
M,2.078,0.897,2.918,1.162,2.052,1.038,-0.645,-0.974,-0.075,0.289,-0.173,-0.447,2.124,-1.512,-0.659,0.123
D,-0.012,-0.011,-0.060,-0.165,-0.687,-0.937,-0.215,1.989,1.605,-0.515,-0.173,-1.408,-0.020,-0.219,0.120,0.123
N,-1.058,-1.221,-1.053,-1.934,-1.144,0.544,0.645,-0.603,-0.495,0.690,-0.933,-0.927,0.409,0.427,-1.049,-0.495
W,0.510,0.897,1.429,1.162,0.682,-1.924,1.075,-0.603,-0.915,0.289,1.348,0.515,2.124,1.721,-1.049,0.123
U,-0.012,0.594,-0.557,0.278,0.226,0.051,-1.075,3.101,-0.075,-0.515,1.348,0.034,-0.020,0.427,-1.438,0.123
G,1.033,1.200,1.429,1.604,1.139,-0.443,-0.645,0.878,-0.075,-1.319,-0.173,1.957,0.838,-0.866,0.510,-1.114
G,1.556,1.200,1.925,1.162,3.421,0.544,-1.075,-0.233,-0.915,-0.917,-0.553,0.995,2.124,-0.866,2.068,3.214
O,0.510,0.897,-0.557,-0.165,-0.231,0.051,-0.215,0.138,-0.495,-0.515,-0.933,-0.447,0.838,-0.219,0.510,0.123
U,-1.058,-0.313,-1.053,-0.607,-1.144,0.544,-0.645,3.101,-0.075,-0.515,2.488,0.034,-0.020,0.427,-1.438,0.123
K,1.033,0.897,1.429,1.162,2.052,-0.443,-0.215,0.138,-0.915,-0.515,-0.553,0.034,0.838,-0.866,2.457,0.123
W,-0.012,0.292,0.436,0.278,-0.231,-1.430,0.215,0.138,-1.755,-0.515,0.968,0.034,2.124,1.074,-1.438,0.123
K,0.510,-0.011,0.932,-0.165,0.682,-0.937,-0.215,-0.974,0.345,0.690,0.588,1.476,-0.020,-0.219,-0.269,0.123
